Images,Place,Google Maps Link,
,Nandi Hills,https://www.google.com/maps?q=12.8260,77.599
,Coorg (Kodagu),https://www.google.com/maps?q=12.3375,75.8067
,Chikmagalur,https://www.google.com/maps?q=13.3152,75.7754
,Mullayanagiri,https://www.google.com/maps?q=13.3898,75.7386
,Kemmanagundi,https://www.google.com/maps?q=13.4147,75.7263
,Baba Budangiri,https://www.google.com/maps?q=13.1389,75.6544
,Kudremukh,https://www.google.com/maps?q=13.2234,75.8417
,Agumbe,https://www.google.com/maps?q=13.5069,75.0898
,Hampi,https://www.google.com/maps?q=15.3350,76.46
,Bilikal Rangaswamy Betta,https://www.google.com/maps?q=12.3860,77.27
,Madikeri,https://www.google.com/maps?q=12.4259,75.7392
,Yana,https://www.google.com/maps?q=14.5865,74.3447
,Jog Falls,https://www.google.com/maps?q=14.2296,74.8074
,Tadiandamol,https://www.google.com/maps?q=12.0602,75.5712
,Mandalpatti,https://www.google.com/maps?q=12.4310,75.785
,Kemmangundi,https://www.google.com/maps?q=13.4063,75.7352
,Pushpagiri,https://www.google.com/maps?q=12.6056,75.6331
,Karwar,https://www.google.com/maps?q=14.8300,74.13
,Yellapur,https://www.google.com/maps?q=14.9640,74.7092
,Kavaledurga,https://www.google.com/maps?q=13.8741,75.5482
